Optimizer,ModelType,Round_Fold,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
SDG,FEDERATED QUANTUM CNN,4,5,5,5.665063143,0.7136602402,1.38906455,0.6722704172,0.4723926485,0.001000000047
SDG,FEDERATED QUANTUM CNN,4,5,6,5.984163761,0.7110332847,1.38906455,0.6991326213,0.4723926485,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,1,1,19.48349047,0.7200350165,1.385748982,0.6859640479,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,1,2,5.978880644,0.7270340919,1.385748982,0.6535640359,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,1,3,5.76447463,0.7156605721,1.385748982,0.6640982032,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,1,4,5.555319071,0.723534584,1.385748982,0.6703147292,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,1,5,5.957885265,0.7436570525,1.385748982,0.6284837127,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,1,6,6.039833307,0.749781251,1.385748982,0.6004021168,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,2,1,19.78919125,0.709536314,1.385748982,0.6662296653,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,2,2,5.602025986,0.709536314,1.385748982,0.6868568659,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,2,3,5.817764044,0.6972878575,1.385748982,0.6967706084,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,2,4,5.870651722,0.7147856355,1.385748982,0.6332466602,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,2,5,5.75099349,0.7121610045,1.385748982,0.6473109126,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,2,6,5.922469854,0.73315835,1.385748982,0.6039455533,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,3,1,19.52301669,0.7618213892,1.385748982,0.6057910919,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,3,2,5.658784628,0.7364273071,1.385748982,0.6349229217,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,3,3,5.801612377,0.737302959,1.385748982,0.6466326118,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,3,4,5.75610137,0.7574430704,1.385748982,0.5959416032,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,3,5,5.857976913,0.7478108406,1.385748982,0.6030073762,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,3,6,5.877771854,0.7539404631,1.385748982,0.5883460045,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,4,1,19.58129501,0.7408056259,1.385748982,0.6356561184,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,4,2,5.783419847,0.7302977443,1.385748982,0.6617486477,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,4,3,5.907812834,0.7443082333,1.385748982,0.6305801272,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,4,4,5.654482126,0.7513135076,1.385748982,0.6401174664,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,4,5,5.646260738,0.7381786108,1.385748982,0.6317888498,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,4,6,5.618958712,0.7565674186,1.385748982,0.6131305099,0.482909739,0.0005000000237
SDG,FEDERATED QUANTUM CNN,5,5,1,19.7196312,0.7329246998,1.385748982,0.650254488,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,5,2,5.560728312,0.7180384994,1.385748982,0.6987131834,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,5,3,5.999577522,0.7259194255,1.385748982,0.6612415314,0.482909739,0.001000000047
SDG,FEDERATED QUANTUM CNN,5,5,4,6.027692795,0.686514914,1.385748982,0.7275770307,0.482909739,0.0005000000237
SDG,MLCNN,1,,1,20.7253592,0.6367,0.2633,1.0613,3.2631,0.001000000047
SDG,MLCNN,1,,2,4.786816597,0.7551,0.4191,0.6801,3.1132,0.001000000047
SDG,MLCNN,1,,3,4.843826532,0.8037,0.8233,0.5318,0.4133,0.001000000047
SDG,MLCNN,1,,4,4.680082083,0.8264,0.8224,0.4597,0.5406,0.001000000047
SDG,MLCNN,1,,5,4.619832754,0.8619,0.8609,0.3702,0.3645,0.001000000047
SDG,MLCNN,1,,6,4.652776957,0.8763,0.8941,0.3444,0.2922,0.001000000047
SDG,MLCNN,1,,7,4.529916763,0.8888,0.8801,0.3177,0.2937,0.001000000047
SDG,MLCNN,1,,8,4.308915377,0.9054,0.9038,0.2627,0.3026,0.001000000047
SDG,MLCNN,1,,9,4.363911152,0.9186,0.9248,0.2273,0.2132,0.001000000047
SDG,MLCNN,1,,10,4.324696541,0.9247,0.8548,0.2215,0.4353,0.001000000047
SDG,MLCNN,1,,11,4.382309437,0.937,0.7787,0.1804,0.6716,0.001000000047
SDG,MLCNN,1,,12,4.405020475,0.9378,0.9125,0.1748,0.2373,0.001000000047
SDG,MLCNN,1,,13,4.349480152,0.93,0.9458,0.1963,0.1634,0.001000000047
SDG,MLCNN,1,,14,4.362297535,0.9339,0.8434,0.1799,0.5582,0.001000000047
SDG,MLCNN,1,,15,4.254116058,0.9525,0.9554,0.1409,0.1236,0.001000000047
SDG,MLCNN,1,,16,4.29550457,0.9525,0.9598,0.1314,0.1154,0.001000000047
SDG,MLCNN,1,,17,4.384442568,0.9604,0.8513,0.1144,0.7233,0.001000000047
SDG,MLCNN,1,,18,4.444185972,0.9652,0.9396,0.1025,0.2049,0.001000000047
SDG,MLCNN,1,,19,4.299657106,0.9626,0.7524,0.1215,1.1658,0.001000000047
SDG,MLCNN,1,,20,4.322513103,0.9558,0.958,0.1277,0.1205,0.001000000047
SDG,MLCNN,1,,21,4.28296876,0.9687,0.9204,0.0942,0.2448,0.001000000047
SDG,MLCNN,1,,22,4.265577555,0.9575,0.9405,0.1184,0.2302,0.001000000047
SDG,MLCNN,1,,23,4.281297207,0.9582,0.9563,0.1226,0.136,0.001000000047
SDG,MLCNN,1,,24,4.304725885,0.9724,0.9335,0.0789,0.2144,0.001000000047
SDG,MLCNN,1,,25,4.31547761,0.9689,0.9545,0.0865,0.1615,0.001000000047
SDG,MLCNN,1,,26,4.413402557,0.9761,0.9554,0.0703,0.1235,0.001000000047
SDG,MLCNN,1,,27,4.309060335,0.9753,0.8609,0.07,0.5012,0.001000000047
SDG,MLCNN,1,,28,4.437928438,0.9746,0.9615,0.0791,0.1327,0.001000000047
SDG,MLCNN,1,,29,4.331961393,0.9783,0.9519,0.0595,0.1595,0.001000000047
SDG,MLCNN,1,,30,4.444313049,0.9772,0.9606,0.0605,0.1439,0.001000000047
SDG,MLCNN,2,,1,19.26446629,0.6538,0.3535,1.0116,3.7298,0.001000000047
SDG,MLCNN,2,,2,4.477514029,0.768,0.7122,0.6237,0.9685,0.001000000047
SDG,MLCNN,2,,3,4.518337488,0.8028,0.7927,0.5352,0.505,0.001000000047
SDG,MLCNN,2,,4,4.401210785,0.8326,0.8504,0.4476,0.4466,0.001000000047
SDG,MLCNN,2,,5,4.52214551,0.8566,0.8871,0.3926,0.3304,0.001000000047
SDG,MLCNN,2,,6,4.522751331,0.8842,0.8154,0.3103,0.5712,0.001000000047
SDG,MLCNN,2,,7,4.442447662,0.8925,0.7865,0.3021,0.7461,0.001000000047
SDG,MLCNN,2,,8,4.55776763,0.9098,0.8933,0.2444,0.2999,0.001000000047
SDG,MLCNN,2,,9,4.488226414,0.9177,0.8723,0.2217,0.3374,0.001000000047
SDG,MLCNN,2,,10,4.337560177,0.9243,0.9361,0.1951,0.2021,0.001000000047
SDG,MLCNN,2,,11,4.386732578,0.9354,0.8941,0.184,0.3104,0.001000000047
SDG,MLCNN,2,,12,4.459511042,0.9265,0.9326,0.1998,0.2046,0.001000000047
SDG,MLCNN,2,,13,4.412060738,0.9392,0.9405,0.1757,0.1929,0.001000000047
SDG,MLCNN,2,,14,4.319318771,0.9473,0.93,0.1522,0.2387,0.001000000047
SDG,MLCNN,2,,15,4.498898268,0.9514,0.9283,0.1309,0.2414,0.001000000047
SDG,MLCNN,2,,16,4.451300144,0.9521,0.9475,0.1515,0.1661,0.001000000047
SDG,MLCNN,2,,17,4.326732635,0.954,0.9283,0.128,0.2117,0.001000000047
SDG,MLCNN,2,,18,4.323229074,0.9589,0.9108,0.1184,0.279,0.001000000047
SDG,MLCNN,2,,19,4.264570713,0.9617,0.9405,0.107,0.2045,0.001000000047
SDG,MLCNN,2,,20,4.308595896,0.9652,0.9414,0.0985,0.1898,0.001000000047
SDG,MLCNN,2,,21,4.355365992,0.9593,0.9344,0.1219,0.213,0.001000000047
SDG,MLCNN,2,,22,4.314432383,0.9654,0.9431,0.1045,0.1795,0.001000000047
SDG,MLCNN,2,,23,4.195882082,0.9735,0.9431,0.0764,0.2091,0.001000000047
SDG,MLCNN,2,,24,4.096861601,0.9753,0.9466,0.0746,0.1938,0.001000000047
SDG,MLCNN,2,,25,4.307730675,0.9667,0.9213,0.0998,0.2654,0.001000000047
SDG,MLCNN,2,,26,4.31683588,0.9637,0.951,0.1072,0.1781,0.001000000047
SDG,MLCNN,2,,27,4.337589025,0.9724,0.9501,0.0821,0.1766,0.001000000047
SDG,MLCNN,2,,28,4.270568371,0.9779,0.9615,0.0658,0.159,0.001000000047
SDG,MLCNN,2,,29,4.277788639,0.984,0.9598,0.053,0.1513,0.001000000047
SDG,MLCNN,2,,30,4.250044823,0.9829,0.9545,0.0505,0.1892,0.001000000047
SDG,MLCNN,3,,1,18.69998646,0.6558,0.2609,0.9791,3.3739,0.001000000047
SDG,MLCNN,3,,2,5.637233496,0.77,0.7776,0.6411,0.7157,0.001000000047
SDG,MLCNN,3,,3,4.70549345,0.8057,0.817,0.5464,0.5772,0.001000000047
SDG,MLCNN,3,,4,4.593503952,0.8495,0.8004,0.4184,0.6696,0.001000000047
SDG,MLCNN,3,,5,4.571827888,0.8748,0.8958,0.3611,0.2849,0.001000000047
SDG,MLCNN,3,,6,4.482567787,0.8834,0.9256,0.3361,0.2125,0.001000000047
SDG,MLCNN,3,,7,4.430365324,0.9063,0.8739,0.279,0.3562,0.001000000047
SDG,MLCNN,3,,8,4.365253448,0.9193,0.9264,0.2268,0.2086,0.001000000047
SDG,MLCNN,3,,9,4.402408361,0.9269,0.9159,0.211,0.2473,0.001000000047
SDG,MLCNN,3,,10,4.369292974,0.928,0.8984,0.201,0.2764,0.001000000047
SDG,MLCNN,3,,11,4.358360529,0.9383,0.9273,0.1782,0.2476,0.001000000047
SDG,MLCNN,3,,12,4.169253826,0.9396,0.9361,0.1745,0.205,0.001000000047
SDG,MLCNN,3,,13,4.344961643,0.9455,0.9142,0.1506,0.2924,0.001000000047
SDG,MLCNN,3,,14,4.385253191,0.9545,0.9623,0.1324,0.145,0.001000000047
SDG,MLCNN,3,,15,4.456273794,0.9602,0.9422,0.1196,0.2032,0.001000000047
SDG,MLCNN,3,,16,4.42956233,0.9468,0.9396,0.1523,0.1687,0.001000000047
SDG,MLCNN,3,,17,4.576295376,0.963,0.9466,0.1114,0.1794,0.001000000047
SDG,MLCNN,3,,18,4.515500784,0.963,0.9606,0.1018,0.1433,0.001000000047
SDG,MLCNN,3,,19,4.467437983,0.9635,0.9685,0.1097,0.1259,0.001000000047
SDG,MLCNN,3,,20,4.666535616,0.9606,0.9518,0.1175,0.157,0.001000000047
SDG,MLCNN,3,,21,4.538275719,0.9722,0.9457,0.087,0.1795,0.001000000047
SDG,MLCNN,3,,22,4.543612719,0.9672,0.9413,0.1014,0.2034,0.001000000047
SDG,MLCNN,3,,23,4.324776173,0.9775,0.9387,0.0753,0.2022,0.001000000047
SDG,MLCNN,3,,24,4.238485813,0.965,0.9475,0.0965,0.1766,0.001000000047
SDG,MLCNN,3,,25,4.190724611,0.9748,0.9352,0.0761,0.2435,0.001000000047
SDG,MLCNN,3,,26,4.281740904,0.9685,0.9606,0.0932,0.1489,0.001000000047
SDG,MLCNN,3,,27,4.256286383,0.9744,0.9475,0.0795,0.1805,0.001000000047
SDG,MLCNN,3,,28,4.244943142,0.9772,0.9632,0.0744,0.1727,0.001000000047
SDG,MLCNN,3,,29,4.423008919,0.9847,0.9212,0.0465,0.3201,0.001000000047
SDG,MLCNN,3,,30,4.368358374,0.9685,0.9641,0.0921,0.1239,0.001000000047
SDG,MLCNN,4,,1,18.38883877,0.6348,0.2461,1.0564,3.7048,0.001000000047
SDG,MLCNN,4,,2,4.717726231,0.7492,0.5981,0.6955,1.3485,0.001000000047
SDG,MLCNN,4,,3,4.617129803,0.7923,0.8485,0.5548,0.3949,0.001000000047
SDG,MLCNN,4,,4,4.326037884,0.8282,0.7566,0.4623,0.6498,0.001000000047
SDG,MLCNN,4,,5,4.346879482,0.8617,0.852,0.3858,0.3981,0.001000000047
SDG,MLCNN,4,,6,4.25199151,0.8834,0.9028,0.3363,0.2903,0.001000000047
SDG,MLCNN,4,,7,4.269401073,0.888,0.9457,0.2985,0.1597,0.001000000047
SDG,MLCNN,4,,8,4.279613256,0.8996,0.9229,0.266,0.2174,0.001000000047
SDG,MLCNN,4,,9,4.351701498,0.9105,0.9361,0.2531,0.1791,0.001000000047
SDG,MLCNN,4,,10,4.431397438,0.9278,0.8433,0.2022,0.5197,0.001000000047
SDG,MLCNN,4,,11,4.391138792,0.9114,0.9396,0.2413,0.2062,0.001000000047
SDG,MLCNN,4,,12,4.2900002,0.9341,0.9081,0.1752,0.2666,0.001000000047
SDG,MLCNN,4,,13,4.208364248,0.9379,0.9413,0.1753,0.1669,0.001000000047
SDG,MLCNN,4,,14,4.302887678,0.9462,0.9396,0.157,0.1967,0.001000000047
SDG,MLCNN,4,,15,4.280777693,0.9499,0.9588,0.1371,0.1313,0.001000000047
SDG,MLCNN,4,,16,4.318255186,0.9536,0.9562,0.1366,0.1309,0.001000000047
SDG,MLCNN,4,,17,4.268442869,0.9462,0.9475,0.1446,0.1751,0.001000000047
SDG,MLCNN,4,,18,4.340344429,0.9648,0.9536,0.1104,0.148,0.001000000047
SDG,MLCNN,4,,19,4.302119493,0.9611,0.9431,0.1057,0.1934,0.001000000047
SDG,MLCNN,4,,20,4.366285324,0.9495,0.9212,0.1504,0.2161,0.001000000047
SDG,MLCNN,4,,21,4.318147182,0.9527,0.9606,0.1349,0.1457,0.001000000047
SDG,MLCNN,4,,22,4.274546862,0.9597,0.8958,0.1137,0.3278,0.001000000047
SDG,MLCNN,4,,23,4.319219828,0.9742,0.9431,0.0793,0.1718,0.001000000047
SDG,MLCNN,4,,24,4.342423916,0.9702,0.9553,0.0902,0.1614,0.001000000047
SDG,MLCNN,4,,25,4.46249485,0.9746,0.972,0.0744,0.1127,0.001000000047
SDG,MLCNN,4,,26,4.425847292,0.9761,0.9571,0.0718,0.1718,0.001000000047
SDG,MLCNN,4,,27,4.358513594,0.9718,0.873,0.0774,0.4615,0.001000000047
SDG,MLCNN,4,,28,4.310031891,0.9656,0.9536,0.1016,0.1696,0.001000000047
SDG,MLCNN,4,,29,4.474991798,0.9722,0.9562,0.0826,0.188,0.001000000047
SDG,MLCNN,4,,30,4.422351837,0.9796,0.9641,0.0537,0.1243,0.001000000047
SDG,MLCNN,5,,1,19.83496952,0.6473,0.2636,1.0199,6.1597,0.001000000047
SDG,MLCNN,5,,2,4.995205879,0.7532,0.7294,0.6854,0.7045,0.001000000047
SDG,MLCNN,5,,3,4.512477398,0.8007,0.8415,0.5306,0.4923,0.001000000047
SDG,MLCNN,5,,4,4.377185345,0.8438,0.8406,0.4494,0.5081,0.001000000047
SDG,MLCNN,5,,5,4.76360774,0.8698,0.8967,0.3631,0.3199,0.001000000047
SDG,MLCNN,5,,6,4.366089106,0.8849,0.8827,0.3288,0.3585,0.001000000047
SDG,MLCNN,5,,7,4.414561272,0.8998,0.8765,0.2736,0.3777,0.001000000047
SDG,MLCNN,5,,8,4.36933589,0.9171,0.8879,0.2432,0.4344,0.001000000047
SDG,MLCNN,5,,9,4.434524059,0.916,0.9264,0.2263,0.1821,0.001000000047
SDG,MLCNN,5,,10,4.433756828,0.9295,0.8757,0.2033,0.3742,0.001000000047
SDG,MLCNN,5,,11,4.356094837,0.9374,0.9282,0.1761,0.2278,0.001000000047
SDG,MLCNN,5,,12,4.353303909,0.9348,0.9466,0.1907,0.1489,0.001000000047
SDG,MLCNN,5,,13,4.468899727,0.946,0.9291,0.1594,0.2113,0.001000000047
SDG,MLCNN,5,,14,4.524099588,0.9486,0.9326,0.1496,0.2141,0.001000000047
SDG,MLCNN,5,,15,4.417613506,0.9591,0.9431,0.1297,0.2103,0.001000000047
SDG,MLCNN,5,,16,4.322914124,0.9554,0.9089,0.1324,0.2953,0.001000000047
SDG,MLCNN,5,,17,4.294591904,0.9573,0.9326,0.1265,0.1919,0.001000000047
SDG,MLCNN,5,,18,4.26121068,0.9354,0.9571,0.1878,0.1184,0.001000000047
SDG,MLCNN,5,,19,4.341876268,0.9621,0.9623,0.1076,0.1231,0.001000000047
SDG,MLCNN,5,,20,4.279438734,0.9672,0.965,0.0945,0.1261,0.001000000047
SDG,MLCNN,5,,21,4.336485147,0.9718,0.9606,0.0879,0.1227,0.001000000047
SDG,MLCNN,5,,22,4.246195078,0.9713,0.6909,0.0862,1.1131,0.001000000047
SDG,MLCNN,5,,23,4.461738348,0.9687,0.9588,0.0948,0.1272,0.001000000047
SDG,MLCNN,5,,24,4.378359795,0.9731,0.965,0.0831,0.1229,0.001000000047
SDG,MLCNN,5,,25,4.38050127,0.977,0.965,0.0641,0.1241,0.001000000047
SDG,MLCNN,5,,26,4.318292379,0.9803,0.9623,0.0612,0.1338,0.001000000047
SDG,MLCNN,5,,27,4.455270767,0.9766,0.9448,0.0747,0.2307,0.001000000047
SDG,MLCNN,5,,28,4.398925781,0.9799,0.9606,0.0638,0.1381,0.001000000047
SDG,MLCNN,5,,29,4.874184608,0.9764,0.9694,0.0762,0.1087,0.001000000047
SDG,MLCNN,5,,30,4.455817938,0.9799,0.9694,0.0587,0.1041,0.001000000047
SDG,QUANTUM CNN,1,,1,32.20583916,0.3738235831,0.4033245742,1.314979315,1.511330605,0.001000000047
SDG,QUANTUM CNN,1,,2,4.213027954,0.587218225,0.601924777,1.135233998,1.218135715,0.001000000047
SDG,QUANTUM CNN,1,,3,2.170943737,0.6802363992,0.80052495,0.9824912548,0.8490080237,0.001000000047
SDG,QUANTUM CNN,1,,4,4.214010477,0.722258687,0.793525815,0.8694435358,0.8032349944,0.001000000047
SDG,QUANTUM CNN,1,,5,4.317801714,0.7430509925,0.794400692,0.7922701836,0.7159332037,0.001000000047
SDG,QUANTUM CNN,1,,6,4.397746563,0.7631866932,0.810148716,0.7211146951,0.6699454188,0.001000000047
SDG,QUANTUM CNN,1,,7,4.334635496,0.7901072502,0.817147851,0.6604090333,0.6298461556,0.001000000047
SDG,QUANTUM CNN,1,,8,4.244489908,0.7763186693,0.785651803,0.6637129188,0.6484687328,0.001000000047
SDG,QUANTUM CNN,1,,9,4.143465519,0.7920770645,0.8110235929,0.6151362658,0.6011990905,0.001000000047
SDG,QUANTUM CNN,1,,10,4.205268145,0.7953600287,0.802274704,0.5985361934,0.5559251904,0.001000000047
SDG,QUANTUM CNN,1,,11,2.495702982,0.8014882803,0.846894145,0.5818016529,0.5157109499,0.001000000047
SDG,QUANTUM CNN,1,,12,4.266652346,0.8089297414,0.8573928475,0.5678572655,0.4770052433,0.001000000047
SDG,QUANTUM CNN,1,,13,4.15581584,0.8187787533,0.854768157,0.5293469429,0.4824626148,0.001000000047
SDG,QUANTUM CNN,1,,14,4.28045392,0.8303786516,0.832020998,0.5190377235,0.5115632415,0.001000000047
SDG,QUANTUM CNN,1,,15,4.225188732,0.8279711008,0.824146986,0.5206961632,0.5569134355,0.001000000047
SDG,QUANTUM CNN,1,,16,4.219794512,0.8340993524,0.839020133,0.5038431287,0.4907714725,0.001000000047
SDG,QUANTUM CNN,1,,17,4.190547228,0.8349748254,0.861767292,0.4983878434,0.4338862598,0.001000000047
SDG,QUANTUM CNN,1,,18,4.150029659,0.8367257714,0.848643899,0.4939805865,0.4721195996,0.001000000047
SDG,QUANTUM CNN,1,,19,1.316689968,0.8400087357,0.792650938,0.4854013622,0.5832494497,0.001000000047
SDG,QUANTUM CNN,1,,20,4.260867357,0.8483256698,0.8293963075,0.4653494656,0.5193570852,0.001000000047
SDG,QUANTUM CNN,1,,21,4.216369152,0.8452615738,0.863517046,0.4659124315,0.4126349092,0.001000000047
SDG,QUANTUM CNN,1,,22,4.335975409,0.8411030769,0.8442694545,0.472989291,0.4372340739,0.001000000047
SDG,QUANTUM CNN,1,,23,4.285842419,0.8546727896,0.8748906255,0.4426490664,0.4025093615,0.001000000047
SDG,QUANTUM CNN,1,,24,4.286463976,0.8678047657,0.89326334,0.4126896858,0.3486726582,0.001000000047
SDG,QUANTUM CNN,1,,25,4.250086784,0.8625519872,0.877515316,0.4116614163,0.3721478879,0.001000000047
SDG,QUANTUM CNN,1,,26,4.328480005,0.872838676,0.8827646375,0.4044425786,0.3821295202,0.001000000047
SDG,QUANTUM CNN,1,,27,2.796640158,0.871963203,0.884514451,0.4052286148,0.3830640912,0.001000000047
SDG,QUANTUM CNN,1,,28,4.351493835,0.8780915141,0.8880140185,0.3937037587,0.3386202157,0.001000000047
SDG,QUANTUM CNN,1,,29,4.116629839,0.8647406697,0.868766427,0.4124940932,0.4017055333,0.001000000047
SDG,QUANTUM CNN,1,,30,4.7353127,0.8783103228,0.8818897605,0.3879138827,0.3805128634,0.001000000047
SDG,QUANTUM CNN,2,,1,19.48575974,0.3751367927,0.25284338,1.312888741,1.873296738,0.001000000047
SDG,QUANTUM CNN,2,,2,4.36942935,0.5276865959,0.5931758285,1.141144753,1.122944832,0.001000000047
SDG,QUANTUM CNN,2,,3,4.198950768,0.5913766623,0.596675396,1.028259754,1.095422864,0.001000000047
SDG,QUANTUM CNN,2,,4,4.330448627,0.6430290937,0.7130358815,0.9268684387,0.7800557017,0.001000000047
SDG,QUANTUM CNN,2,,5,4.164694309,0.6907419562,0.7147856355,0.8152188659,0.740899682,0.001000000047
SDG,QUANTUM CNN,2,,6,2.295686007,0.7318888307,0.763779521,0.721820116,0.6922670603,0.001000000047
SDG,QUANTUM CNN,2,,7,4.151797771,0.7644999027,0.7226596475,0.67767483,0.7605547309,0.001000000047
SDG,QUANTUM CNN,2,,8,4.345449686,0.7885751724,0.8048993945,0.6239424944,0.6239461899,0.001000000047
SDG,QUANTUM CNN,2,,9,4.239120483,0.8010505438,0.779527545,0.5885450244,0.6483371854,0.001000000047
SDG,QUANTUM CNN,2,,10,4.284015656,0.8049901724,0.787401557,0.5767011046,0.6207992435,0.001000000047
SDG,QUANTUM CNN,2,,11,4.193932056,0.8098052144,0.832020998,0.5548548698,0.5226340294,0.001000000047
SDG,QUANTUM CNN,2,,12,4.443519354,0.8014882803,0.839020133,0.5653631091,0.503816545,0.001000000047
SDG,QUANTUM CNN,2,,13,4.200331688,0.8135259151,0.848643899,0.5466589332,0.4976702034,0.001000000047
SDG,QUANTUM CNN,2,,14,4.290081978,0.8338804841,0.8372703195,0.5071426034,0.531637013,0.001000000047
SDG,QUANTUM CNN,2,,15,4.192402601,0.8308163881,0.8145231605,0.4958438873,0.5147969127,0.001000000047
SDG,QUANTUM CNN,2,,16,4.291248798,0.8314729929,0.8582677245,0.4938848913,0.465639621,0.001000000047
SDG,QUANTUM CNN,2,,17,4.047301769,0.8351936936,0.856517911,0.4965753555,0.4677452445,0.001000000047
SDG,QUANTUM CNN,2,,18,4.186614037,0.8470124602,0.8451443315,0.467607677,0.4941786528,0.001000000047
SDG,QUANTUM CNN,2,,19,4.075068474,0.846793592,0.8206474185,0.4648590386,0.5123206377,0.001000000047
SDG,QUANTUM CNN,2,,20,4.250454426,0.8502954841,0.8346456885,0.4407347441,0.4646232128,0.001000000047
SDG,QUANTUM CNN,2,,21,4.104229212,0.8623331189,0.8573928475,0.4328149855,0.4449879825,0.001000000047
SDG,QUANTUM CNN,2,,22,4.127067566,0.8555482626,0.85389328,0.4258565009,0.4694771767,0.001000000047
SDG,QUANTUM CNN,2,,23,4.062490463,0.8579558134,0.8652668595,0.4340288043,0.4271861613,0.001000000047
SDG,QUANTUM CNN,2,,24,4.22760582,0.8724009395,0.8678914905,0.4051452875,0.4348012209,0.001000000047
SDG,QUANTUM CNN,2,,25,4.21871233,0.8693368435,0.8722659945,0.4091360867,0.4178734422,0.001000000047
SDG,QUANTUM CNN,2,,26,4.203370094,0.8769971728,0.8748906255,0.3874614239,0.4241111279,0.001000000047
SDG,QUANTUM CNN,2,,27,3.666062355,0.8710877895,0.8670166135,0.4013559222,0.417401135,0.001000000047
SDG,QUANTUM CNN,2,,28,3.579884529,0.8815933466,0.863517046,0.3774132431,0.4444170296,0.001000000047
SDG,QUANTUM CNN,2,,29,3.587887049,0.8883782029,0.854768157,0.3603438735,0.4964864552,0.001000000047
SDG,QUANTUM CNN,2,,30,3.642854214,0.8982271552,0.878390193,0.3439916372,0.3986925185,0.001000000047
SDG,QUANTUM CNN,3,,1,22.44927382,0.5107221007,0.2338003516,1.174631119,1.359026551,0.001000000047
SDG,QUANTUM CNN,3,,2,3.993518591,0.6468271613,0.6225919724,0.9504337907,0.8992406726,0.001000000047
SDG,QUANTUM CNN,3,,3,3.994341135,0.6838074327,0.661120832,0.8381926417,0.8589581847,0.001000000047
SDG,QUANTUM CNN,3,,4,3.947741508,0.7277899384,0.7513135076,0.740428865,0.6489794254,0.001000000047
SDG,QUANTUM CNN,3,,5,3.984170675,0.7352297306,0.7583187222,0.6855301261,0.6414553523,0.001000000047
SDG,QUANTUM CNN,3,,6,3.944311619,0.7409190536,0.7460595369,0.6452153921,0.5883998871,0.001000000047
SDG,QUANTUM CNN,3,,7,3.99303627,0.7452954054,0.7530648112,0.6233584881,0.6045276523,0.001000000047
SDG,QUANTUM CNN,3,,8,3.937411785,0.7518599629,0.7486864924,0.5884384513,0.6109950542,0.001000000047
SDG,QUANTUM CNN,3,,9,4.068192959,0.7540481687,0.7329246998,0.6010013223,0.6397467852,0.001000000047
SDG,QUANTUM CNN,3,,10,3.972898483,0.7792122364,0.6506129503,0.5844741464,1.068997979,0.001000000047
SDG,QUANTUM CNN,3,,11,3.950948,0.7951859832,0.7828371525,0.5744538903,0.643953383,0.0005000000237
SDG,QUANTUM CNN,3,,12,3.945891619,0.8231947422,0.8345008492,0.5221377015,0.5425214767,0.0005000000237
SDG,QUANTUM CNN,3,,13,3.987051725,0.8328227401,0.8327495456,0.5097445846,0.5324804783,0.0005000000237
SDG,QUANTUM CNN,3,,14,4.032813311,0.8330415487,0.8345008492,0.4959347546,0.5382912755,0.0005000000237
